time,x,y,speed,acc,steer,body_angle
90,-400.97493826689976,-57.33983848622454,15.834154607115874,1.175601035821927,0.0,0.0
91,-399.39152280618816,-57.33983848622454,15.951714710698067,1.2038032425407863,0.0,0.0
92,-397.79635133511835,-57.33983848622454,16.072095034952145,1.2319965457442805,0.0,0.0
93,-396.18914183162315,-57.33983848622454,16.195294689526573,1.2602544648794023,0.0,0.0
94,-394.5696123626705,-57.33983848622454,16.321320136014513,1.2886031587039781,0.0,0.0
95,-392.93748034906906,-57.33983848622454,16.45018045188491,1.3170296686739391,0.0,0.0
96,-391.2924623038806,-57.33983848622454,16.581883418752305,1.3356672524193414,0.0,0.0
97,-389.63427396200535,-57.33983848622454,16.71545014399424,1.3597949543668264,0.0,0.0
98,-387.9627289476059,-57.33983848622454,16.851429639430922,1.3870988575699528,0.0,0.0
99,-386.27758598366285,-57.33983848622454,16.990139525187917,1.4160055184940035,0.0,0.0
100,-384.57857203114406,-57.33983848622454,17.131740077037318,1.4454634924492638,0.0,0.0
101,-382.8653980234403,-57.33983848622454,17.276286426282244,1.4747727839834113,0.0,0.0
102,-381.1377693808121,-57.33983848622454,17.423763704680585,1.510600606637631,0.0,0.0
103,-379.39539301034404,-57.33983848622454,17.574823765344348,1.5415594826906798,0.0,0.0
104,-377.6379106338096,-57.33983848622454,17.728979713613416,1.5691354774303434,0.0,0.0
105,-375.8650126624483,-57.33983848622454,17.88589326135645,1.59410110549576,0.0,0.0
106,-374.1078934479865,-57.10079925605,18.045303371906027,1.616835263562315,0.0,0.2617993877991494
107,-372.364850990972,-56.6337524373198,18.206986898262258,1.6371235430599995,0.0,0.2617993877991494
108,-370.60619110457816,-56.16252094099956,18.370699252568258,1.641269680178361,0.0,0.2617993877991494
109,-368.8317178190737,-55.68705225715803,18.534826220586094,1.650588835675002,0.0,0.2617993877991494
110,-367.0413910858493,-55.207335654802705,18.699885104153594,1.6618406828782994,0.0,0.2617993877991494
111,-365.23512088877527,-54.72334701418432,18.866069172441424,1.6732295669393693,0.0,0.2617993877991494
112,-363.4127985433536,-54.23505721337938,19.03339212913536,1.6837432220095394,0.0,0.2617993877991494
113,-361.5743140414117,-53.74243677578691,19.201766451336315,1.6927970832058392,0.0,0.2617993877991494
114,-359.71956582884,-53.24545849006527,19.3710461596569,1.7000383534701413,0.0,0.2617993877991494
115,-357.848466452055,-52.74409892309734,19.541049995003913,1.7052387867598284,0.0,0.2617993877991494
116,-355.960945965757,-52.23833933309659,19.711573873679896,1.7082380926598972,0.0,0.2617993877991494
117,-354.05695413761777,-51.72816626035123,19.882397682945886,1.7089154222045977,0.0,0.2617993877991494
118,-352.13646199656705,-51.21357194208637,20.053289225166345,1.7071758513567303,0.0,0.2617993877991494
119,-350.1994630001038,-50.694554625244145,20.22400681030202,1.7096185555091736,0.0,0.2617993877991494
120,-348.2459739511921,-50.17111881216522,20.394968665852936,1.7058340447260179,0.0,0.2617993877991494
121,-346.27597125512176,-49.64325818066603,20.565552070325538,1.6974292887215725,0.0,0.2617993877991494
122,-344.28949146745975,-49.110982525781246,20.735294999197695,1.6853078797641174,0.0,0.2617993877991494
123,-342.28661577191497,-48.5743136006201,20.903825787174107,1.6700045836385158,0.0,0.2617993877991494
124,-340.2674612523071,-48.033282777697515,21.07082624553796,1.6569795557604294,0.0,0.2617993877991494
125,-338.23217572712565,-47.48792966485839,21.236524201114,1.6383402594566476,0.0,0.2617993877991494
126,-336.18088500847875,-46.9382879733555,21.400358227059666,1.6156256120501666,0.0,0.2617993877991494
127,-334.1137691381433,-46.38440594523755,21.561920788264683,1.5897489468746784,0.0,0.2617993877991494
128,-332.03104752276494,-45.82634237033807,21.72089568295215,1.5612697769089223,0.0,0.2617993877991494
129,-329.93297011173553,-45.264164222394754,21.877022660643043,1.5306151432953996,0.0,0.2617993877991494
130,-327.8198119927129,-44.69794521092337,22.030084174972583,1.4980697260773468,0.0,0.2617993877991494
131,-325.6918692667201,-44.12776467595392,22.179891147580317,1.4638069247373053,0.0,0.2617993877991494
132,-323.5494562983473,-43.55370685122446,22.326271840054048,1.4279701337098416,0.0,0.2617993877991494
133,-321.3929040408415,-42.97586041539025,22.469068853425032,1.390704725531009,0.0,0.2617993877991494
134,-319.22255865102244,-42.394318120891626,22.608139325978133,1.3521674518235116,0.0,0.2617993877991494
135,-317.03878008509207,-41.80917641770218,22.743356071160484,1.3124149595449452,0.0,0.2617993877991494
136,-314.8419405845299,-41.220535047625745,22.87459756711498,1.265720025419057,0.0,0.2617993877991494
137,-312.6324241289253,-40.62849689768323,23.001169569656884,1.2217340916405561,0.0,0.2617993877991494
138,-310.41068175670677,-40.03318282325725,23.12334297882094,1.1790504155627701,0.0,0.2617993877991494
139,-308.17713833936847,-39.434706668321596,23.241248020377217,1.1369543837932738,0.0,0.2617993877991494
140,-305.93220616956125,-38.83317890635911,23.354943458756544,1.0950966149169616,0.0,0.2617993877991494
141,-303.67629186372784,-38.22870848991724,23.46445312024824,1.0533200031398948,0.0,0.2617993877991494
142,-301.40979973686814,-37.62140375487369,23.56978512056223,1.0138142093256874,0.0,0.2617993877991494
143,-299.13313332006464,-37.011372827056135,23.6711665414948,0.9729588934623834,0.0,0.2617993877991494
144,-296.84667420998267,-36.39871795498289,23.768462430841037,0.9314524958056225,0.0,0.2617993877991494
145,-294.5508170386696,-35.78354487999235,23.8616076804216,0.8897378170741632,0.0,0.2617993877991494
146,-292.2459627271399,-35.165961028546576,23.950581462129016,0.848116110823014,0.0,0.2617993877991494
147,-289.93251420824885,-34.546074366178736,24.035393073211317,0.8068103671119786,0.0,0.2617993877991494
148,-287.6108735168064,-33.923992617791505,24.116074109922515,0.7671173220380467,0.0,0.2617993877991494
149,-285.2814396356589,-33.29982269051633,24.19278584212632,0.7315569028781255,0.0,0.2617993877991494
150,-282.9445959701799,-32.673667317513434,24.265941532414132,0.6967273285722797,0.0,0.2617993877991494
151,-280.60068600764197,-32.045618535920134,24.33561426527136,0.6622988881612812,0.0,0.2617993877991494
152,-278.25004617589855,-31.41576649130805,24.401844154087488,0.6279687233473652,0.0,0.2617993877991494
153,-275.89300902814716,-30.784200291037905,24.464641026422225,0.5936123304495666,0.0,0.2617993877991494
154,-273.5299061683159,-30.15100878811445,24.52400225946718,0.5592754098272223,0.0,0.2617993877991494
155,-271.1610694536768,-29.516280903425713,24.579929800449904,0.5251192797738113,0.0,0.2617993877991494
156,-268.7868305534141,-28.88010550746177,24.632441728427285,0.49136473513375023,0.0,0.2617993877991494
157,-266.4075193904093,-28.242571002792268,24.68157820194066,0.4582487500740484,0.0,0.2617993877991494
158,-264.0234620085265,-27.60376475260732,24.727403076948065,0.42487653736383635,0.0,0.2617993877991494
159,-261.6349782836181,-26.963772467383237,24.76989073068445,0.39331822210428413,0.0,0.2617993877991494
160,-259.2423905665055,-26.322680520762283,24.809222552894877,0.3633611753829058,0.0,0.2617993877991494
161,-256.8460036871061,-25.680570591674666,24.845558670433167,0.3349215176160314,0.0,0.2617993877991494
162,-254.4461070082709,-25.03752021466265,24.87905082219477,0.30797342415915807,0.0,0.2617993877991494
163,-252.04297523599928,-24.393602996976895,24.909848164610686,0.28251140776013983,0.0,0.2617993877991494
164,-249.6368686688856,-23.748888685415565,24.9380993053867,0.2585312165557596,0.0,0.2617993877991494
165,-247.22803325112216,-23.103443180526362,24.963952427042276,0.2360210783665906,0.0,0.2617993877991494
166,-244.81670061356897,-22.45732854761118,24.987554534878935,0.21495855504653605,0.0,0.2617993877991494
167,-242.40308818746436,-21.81060304719473,25.0,0.19912071454811553,0.0,0.2617993877991494
168,-239.98827362174168,-21.163555434438425,25.0,0.19120119158049675,0.0,0.2617993877991494
169,-237.573459056019,-20.516507821682122,25.0,0.18724143009670513,0.0,0.2617993877991494
170,-235.15864449029633,-19.86946020892582,25.0,0.18526154935479155,0.0,0.2617993877991494
171,-232.74382992457365,-19.222412596169516,25.0,0.18427160898383477,0.0,0.2617993877991494
172,-230.32901535885097,-18.575364983413213,25.0,0.18377663879835637,0.0,0.2617993877991494
173,-227.9142007931283,-17.92831737065691,25.0,0.18352915370563494,0.0,0.2617993877991494
174,-225.4993862274056,-17.281269757900606,25.0,0.18340541115925646,0.0,0.2617993877991494
175,-223.08457166168293,-16.634222145144303,25.0,0.18334353988606722,0.0,0.2617993877991494
176,-220.66975709596025,-15.987174532388002,25.0,0.1833126042494726,0.0,0.2617993877991494
177,-218.25494253023757,-15.3401269196317,25.0,0.18329713643119305,0.0,0.2617993877991494
178,-215.8401279645149,-14.693079306875399,25.0,0.18328940252203552,0.0,0.2617993877991494
179,-213.4253133987922,-14.046031694119097,25.0,0.18328553556745675,0.0,0.2617993877991494
180,-211.01049883306953,-13.398984081362796,25.0,0.18328360209018513,0.0,0.2617993877991494
