time,x,y,speed,acc,steer,body_angle
57,-380.2464022464351,-57.33983848622454,20.0,-3.0,0.0,0.0
58,-378.2464022464351,-57.33983848622454,20.0,-3.0,0.0,0.0
59,-376.2464022464351,-57.33983848622454,20.0,-3.0,0.0,0.0
60,-374.27208046719824,-57.14479303525546,20.0,-3.0,0.0,0.2617993877991494
61,-372.3402288146201,-56.62715494505042,20.0,-3.0,0.0,0.2617993877991494
62,-370.408377162042,-56.10951685484538,20.0,-3.0,0.0,0.2617993877991494
63,-368.47652550946384,-55.59187876464034,20.0,-3.0,0.0,0.2617993877991494
64,-366.5446738568857,-55.0742406744353,20.0,-3.0,0.0,0.2617993877991494
65,-364.6128222043076,-54.55660258423026,20.0,-3.0,0.0,0.2617993877991494
66,-362.68097055172944,-54.03896449402522,20.0,-3.0,0.0,0.2617993877991494
67,-360.7491188991513,-53.52132640382018,20.0,-3.0,0.0,0.2617993877991494
68,-358.8172672465732,-53.00368831361514,20.0,-3.0,0.0,0.2617993877991494
69,-356.88541559399505,-52.4860502234101,20.0,-3.0,0.0,0.2617993877991494
70,-354.9535639414169,-51.968412133205064,20.0,-3.0,0.0,0.2617993877991494
71,-353.0217122888388,-51.450774043000024,20.0,-3.0,0.0,0.2617993877991494
72,-351.08986063626065,-50.933135952794984,20.0,-3.0,0.0,0.2617993877991494
73,-349.1580089836825,-50.415497862589945,20.0,-3.0,0.0,0.2617993877991494
74,-347.2261573311044,-49.897859772384905,20.0,-3.0,0.0,0.2617993877991494
75,-345.29430567852626,-49.380221682179865,20.0,-3.0,0.0,0.2617993877991494
76,-343.3624540259481,-48.862583591974825,20.0,-3.0,0.0,0.2617993877991494
77,-341.43060237337,-48.344945501769786,20.0,-3.0,0.0,0.2617993877991494
78,-339.49875072079186,-47.827307411564746,20.0,-3.0,0.0,0.2617993877991494
79,-337.56689906821373,-47.309669321359706,20.0,-3.0,0.0,0.2617993877991494
80,-335.6350474156356,-46.79203123115467,20.0,-3.0,0.0,0.2617993877991494
81,-333.70319576305747,-46.27439314094963,20.0,-3.0,0.0,0.2617993877991494
82,-331.77134411047933,-45.75675505074459,20.0,-3.0,0.0,0.2617993877991494
83,-329.8394924579012,-45.23911696053955,20.0,-3.0,0.0,0.2617993877991494
84,-327.90764080532307,-44.72147887033451,20.0,-3.0,0.0,0.2617993877991494
85,-325.97578915274494,-44.20384078012947,20.0,-3.0,0.0,0.2617993877991494
86,-324.0439375001668,-43.68620268992443,20.0,-3.0,0.0,0.2617993877991494
87,-322.1120858475887,-43.16856459971939,20.0,-3.0,0.0,0.2617993877991494
88,-320.18023419501054,-42.65092650951435,20.0,-3.0,0.0,0.2617993877991494
89,-318.2483825424324,-42.13328841930931,20.0,-3.0,0.0,0.2617993877991494
90,-316.3165308898543,-41.61565032910427,20.0,-3.0,0.0,0.2617993877991494
91,-314.38467923727615,-41.09801223889923,20.0,-3.0,0.0,0.2617993877991494
92,-312.452827584698,-40.58037414869419,20.0,-3.0,0.0,0.2617993877991494
93,-310.5209759321199,-40.06273605848915,20.0,-3.0,0.0,0.2617993877991494
94,-308.58912427954175,-39.54509796828411,20.0,-3.0,0.0,0.2617993877991494
95,-306.6572726269636,-39.02745987807907,20.0,-3.0,0.0,0.2617993877991494
96,-304.7254209743855,-38.50982178787403,20.0,-3.0,0.0,0.2617993877991494
97,-302.79356932180735,-37.99218369766899,20.0,-3.0,0.0,0.2617993877991494
98,-300.8617176692292,-37.47454560746395,20.0,-3.0,0.0,0.2617993877991494
99,-298.9298660166511,-36.95690751725891,20.0,-3.0,0.0,0.2617993877991494
100,-296.99801436407296,-36.43926942705387,20.0,-3.0,0.0,0.2617993877991494
101,-295.0661627114948,-35.92163133684883,20.0,-3.0,0.0,0.2617993877991494
102,-293.1343110589167,-35.40399324664379,20.0,-3.0,0.0,0.2617993877991494
103,-291.20245940633856,-34.88635515643875,20.0,-3.0,0.0,0.2617993877991494
104,-289.27060775376043,-34.368717066233714,20.0,-3.0,0.0,0.2617993877991494
105,-287.3387561011823,-33.851078976028674,20.0,-3.0,0.0,0.2617993877991494
106,-285.40690444860417,-33.333440885823634,20.0,-3.0,0.0,0.2617993877991494
107,-283.47505279602603,-32.815802795618595,20.0,-3.0,0.0,0.2617993877991494
108,-281.5432011434479,-32.298164705413555,20.0,-3.0,0.0,0.2617993877991494
109,-279.61134949086977,-31.780526615208515,20.0,-3.0,0.0,0.2617993877991494
110,-277.67949783829164,-31.262888525003476,20.0,-3.0,0.0,0.2617993877991494
111,-275.7476461857135,-30.745250434798436,20.0,-3.0,0.0,0.2617993877991494
112,-273.8157945331354,-30.227612344593396,20.0,-3.0,0.0,0.2617993877991494
113,-271.88394288055724,-29.709974254388356,20.0,-3.0,0.0,0.2617993877991494
114,-269.9520912279791,-29.192336164183317,20.0,-3.0,0.0,0.2617993877991494
115,-268.020239575401,-28.674698073978277,20.0,-3.0,0.0,0.2617993877991494
116,-266.08838792282285,-28.157059983773237,20.0,-3.0,0.0,0.2617993877991494
117,-264.1565362702447,-27.639421893568198,20.0,-3.0,0.0,0.2617993877991494
118,-262.2246846176666,-27.121783803363158,20.0,-3.0,0.0,0.2617993877991494
119,-260.29283296508845,-26.60414571315812,20.0,-3.0,0.0,0.2617993877991494
120,-258.3609813125103,-26.08650762295308,20.0,-3.0,0.0,0.2617993877991494
121,-256.4291296599322,-25.56886953274804,20.0,-3.0,0.0,0.2617993877991494
122,-254.49727800735405,-25.051231442543,20.0,-3.0,0.0,0.2617993877991494
123,-252.56542635477592,-24.53359335233796,20.0,-3.0,0.0,0.2617993877991494
124,-250.6335747021978,-24.01595526213292,20.0,-3.0,0.0,0.2617993877991494
125,-248.70172304961966,-23.49831717192788,20.0,-3.0,0.0,0.2617993877991494
126,-246.76987139704153,-22.98067908172284,20.0,-3.0,0.0,0.2617993877991494
127,-244.8380197444634,-22.4630409915178,20.0,-3.0,0.0,0.2617993877991494
128,-242.90616809188526,-21.94540290131276,20.0,-3.0,0.0,0.2617993877991494
129,-240.97431643930713,-21.42776481110772,20.0,-3.0,0.0,0.2617993877991494
130,-239.042464786729,-20.91012672090268,20.0,-3.0,0.0,0.2617993877991494
131,-237.11061313415087,-20.392488630697642,20.0,-3.0,0.0,0.2617993877991494
132,-235.17876148157274,-19.874850540492602,20.0,-3.0,0.0,0.2617993877991494
133,-233.2469098289946,-19.357212450287562,20.0,-3.0,0.0,0.2617993877991494
134,-231.31505817641647,-18.839574360082523,20.0,-3.0,0.0,0.2617993877991494
135,-229.38320652383834,-18.321936269877483,20.0,-3.0,0.0,0.2617993877991494
136,-227.4513548712602,-17.804298179672443,20.0,-3.0,0.0,0.2617993877991494
137,-225.51950321868208,-17.286660089467404,20.0,-3.0,0.0,0.2617993877991494
138,-223.58765156610394,-16.769021999262364,20.0,-3.0,0.0,0.2617993877991494
139,-221.6557999135258,-16.251383909057324,20.0,-3.0,0.0,0.2617993877991494
140,-219.72394826094768,-15.733745818852283,20.0,-3.0,0.0,0.2617993877991494
141,-217.79209660836955,-15.216107728647241,20.0,-3.0,0.0,0.2617993877991494
142,-215.86024495579142,-14.6984696384422,20.0,-3.0,0.0,0.2617993877991494
143,-213.92839330321328,-14.180831548237158,20.0,-3.0,0.0,0.2617993877991494
144,-211.99654165063515,-13.663193458032117,20.0,-3.0,0.0,0.2617993877991494
145,-210.06468999805702,-13.145555367827075,20.0,-3.0,0.0,0.2617993877991494
146,-208.1328383454789,-12.627917277622034,20.0,-3.0,0.0,0.2617993877991494
147,-206.20098669290076,-12.110279187416992,20.0,-3.0,0.0,0.2617993877991494
148,-204.26913504032262,-11.592641097211951,20.0,-3.0,0.0,0.2617993877991494
149,-202.3372833877445,-11.07500300700691,20.0,-3.0,0.0,0.2617993877991494
150,-200.40543173516636,-10.557364916801868,20.0,-3.0,0.0,0.2617993877991494
151,-198.47358008258823,-10.039726826596826,20.0,-3.0,0.0,0.2617993877991494
152,-196.5417284300101,-9.522088736391785,20.0,-3.0,0.0,0.2617993877991494
153,-194.60987677743196,-9.004450646186744,20.0,-3.0,0.0,0.2617993877991494
154,-192.67802512485383,-8.486812555981702,20.0,-3.0,0.0,0.2617993877991494
155,-190.7461734722757,-7.9691744657766606,20.0,-3.0,0.0,0.2617993877991494
156,-188.81432181969757,-7.451536375571619,20.0,-3.0,0.0,0.2617993877991494
157,-186.88247016711944,-6.933898285366578,20.0,-3.0,0.0,0.2617993877991494
158,-184.9506185145413,-6.416260195161536,20.0,-3.0,0.0,0.2617993877991494
159,-183.01876686196317,-5.898622104956495,20.0,-3.0,0.0,0.2617993877991494
160,-181.08691520938504,-5.380984014751453,20.0,-2.075244263551035,0.0,0.2617993877991494
161,-179.1550635568069,-4.863345924546412,20.0,-0.4493363473924816,0.0,0.2617993877991494
162,-177.22321190422878,-4.34570783434137,20.0,1.1169201423579267,0.0,0.2617993877991494
163,-175.29136025165064,-3.8280697441363287,20.111692014235793,1.9033676631289254,0.0,0.2617993877991494
164,-173.29046912702864,-3.75,20.302028780548685,2.255189212023865,0.14091227768824477,0.0
165,-171.26026624897378,-3.75,20.52754770175107,2.3833266175525836,0.10188674619962312,0.06399759332856812
166,-169.21171376982645,-3.6187182927596058,20.76588036350633,2.4092835281211933,0.07527496723787164,0.11063653539446909
167,-167.1478219536421,-3.389440200038449,21.00680871631845,2.38200991021138,0.051736816257454424,0.14543898227033472
168,-165.06931927046577,-3.084995261718388,21.245009707339587,2.318120944805493,0.0337018872444161,0.16961222989834868
169,-162.97530425839557,-2.7263791663264727,21.476821801820137,2.2252898723650816,0.014339499322597449,0.18552929935211787
170,-160.86447898867357,-2.330203160270617,21.699350789056645,2.1036148108740704,-0.010622348078062286,0.19237347672082383
171,-158.73457223055172,-1.9153351711798141,21.909712270144052,1.945799306541609,-0.017351368684937574,0.18725110501190592
172,-156.5818998871395,-1.5074666880713412,22.104292200798213,1.7689911925119617,-0.025852068393792064,0.1788021794137754
173,-154.40671058466012,-1.1143396915906778,22.28119132004941,1.5809886276941754,-0.028190325796539847,0.166100645823162
174,-152.2092571136279,-0.7459470897989355,22.439290182818826,1.3933023758861296,-0.038336031272058105,0.15213885734301866
175,-149.99124729384633,-0.4058737470624332,22.57862042040744,1.2060392539453346,-0.040409119892107756,0.13301319084537813
176,-147.75332944272412,-0.10643311435377384,22.699224345801973,1.0286378133739404,-0.04080463200450927,0.11272698833772327
177,-145.49781411861707,0.14890681932040017,22.802088127139367,0.8725523199111507,-0.041097641995728754,0.09213259047181495
178,-143.2272761406244,0.35869128030673636,22.889343359130482,0.7376160504853502,-0.03962154788635068,0.07129614579542316
179,-140.9441568281741,0.5217452567626587,22.963104964179017,0.6181683194085252,-0.04027848545013837,0.051132010487228194
180,-138.65084750959315,0.6391090726035963,23.02492179611987,0.5147252878371589,-0.03391686548230559,0.030567130558536684
181,-136.34943091240427,0.7094786921703535,23.076394324903585,0.43183380950097217,-0.03000507894935455,0.013206402492781294
182,-134.04199271360912,0.7399534214611599,23.119577705853683,0.3723601354217365,-0.030116769149299363,-0.0021850842070745956
183,-131.73004046235025,0.7349016030692955,23.156813719395856,0.3320624361305491,-0.020878308753076922,-0.017662808126140364
184,-129.4147202981258,0.6940022939850866,23.19001996300891,0.3013373641080719,-0.015971611794889817,-0.02840826075644244
185,-127.0966539901498,0.6281323412437949,23.22015369941972,0.27435083092193224,-0.008514880185625023,-0.03663967172209116
186,-124.77619705866358,0.5430734947650476,23.24758878251191,0.24743418541255835,-0.006561135516656804,-0.0410334851698126
187,-122.45339505859859,0.4477073031572685,23.272332201053167,0.22074421435526403,-0.0023991389188424105,-0.0444231022634301
188,-120.12845775588889,0.3443583833239404,23.294406622488694,0.19471469624871673,0.002827342983872992,-0.04566385037541997
189,-117.80144533161406,0.23802411693230083,23.313878092113566,0.17016319614928221,0.004486215232932439,-0.04420026253934
190,-115.47233452495233,0.1350097139058456,23.330894411728494,0.15090956267172828,0.007158368758115888,-0.04187600083462202
191,-113.14129043703471,0.03733781059388831,23.345985367995667,0.13983321297132534,0.00942565384013997,-0.03816457864818776
192,-110.80839190619082,-0.05173953115535543,23.3599686892928,0.1308290472515239,0.010813133277754567,-0.03327440768079792
193,-108.4736881097048,-0.12945410071063068,23.37305159401795,0.621821219951002,0.011697418600534599,-0.02766097879115103
194,-106.13727706414483,-0.19409800492168908,23.43523371601305,0.8885370565430151,0.011203274981839758,-0.021585049033670423
195,-103.79429961192163,-0.24467914384940445,23.524087421667353,0.08705169124386458,0.012330923527802254,-0.015750330084677137
196,-101.44218264814967,-0.28172882615126693,23.53279259079174,-0.40926583502017166,0.010395318224388994,-0.009303920617625604
197,-99.08900524172007,-0.30362323369161076,23.491866007289723,-0.5105133459468902,0.009547582828794351,-0.003867483286738014
198,-96.73983620986272,-0.31270865095824185,23.440814672695033,-0.34980312943520886,0.010389005030554205,0.0011169023115735503
199,-94.39575620467963,-0.31009054149326776,23.405834359751513,-0.389802958643628,0.007130902267290332,0.006528802385558199
200,-92.05522265251673,-0.2948094433335469,23.36685406388715,-0.20483158845713945,0.005643121068724026,0.010237858971854214
201,-89.71865970344581,-0.27088720558305934,23.346370905041436,0.20279659937493477,0.0029815966269575896,0.013168156443019174
202,-87.38422502345423,-0.24014522760052606,23.36665056497893,0.6661124979578403,0.002689641519366722,0.014715037932286927
203,-85.0478129441693,-0.20576235352449465,23.433261814774713,0.9028812295016309,0.0012762473539582935,0.01611166160071807
204,-82.70479090302527,-0.16800910848460432,23.523549937724876,0.05644374686873732,-0.0007518318374241319,0.016776253925676124
205,-80.35276692805454,-0.12854725488826826,23.52919431241175,-0.44502098166084636,-0.0010787622685490485,0.016383237101126876
206,-78.00016326384132,-0.09000054241052005,23.484692214245666,-0.5338319906439537,-0.0020942227059762546,0.01581918339268985
207,-75.65198788446466,-0.05285122656472365,23.43130901518127,-0.36080953118645454,-0.0031500896777171277,0.014726244557609566
208,-73.30911104670847,-0.018346955022521275,23.395228062062625,-0.4208839847896684,-0.00350305689053428,0.013086000806321474
209,-70.96978855158355,0.012267168543923169,23.353139663583658,-0.2719213729642789,-0.003932499246494129,0.01126477524846102
210,-68.6346227536797,0.03857339914574258,23.32594752628723,0.09774949520316767,-0.003989828631329799,0.00922396019212524
211,-66.30212723060956,0.06008885519098544,23.335722475807547,0.5713070228539507,-0.004344442555223591,0.0071558040336769865
212,-63.96861472867732,0.07678729838347301,23.392853178092942,0.8930468285437598,-0.003840172891803128,0.004902885286753976
213,-61.62935752701428,0.08825649999956306,23.482157860947318,0.15905518212843361,-0.0035762930550383627,0.002906595459553804
214,-59.28115166012495,0.0950818037311034,23.49806337916016,-0.3268537820792261,-0.0028344412219046067,0.0010403857683433098
215,-56.931346593927,0.09752650836240834,23.46537800095224,-0.46342302408593383,-0.002828057784597689,-0.0004397044059644109
216,-54.58480902067154,0.09649472538619192,23.419035698543645,-0.3538306337113184,-0.0023656283774036984,-0.001914407113571657
217,-52.242909742300995,0.09201137127131324,23.383652635172513,-0.4788823870994108,-0.0014834423954128778,-0.0031455368638966417
218,-49.90455604713736,0.08465596926322927,23.335764396462572,-0.40126459273128745,-0.001433307951000514,-0.00391638857775634
219,-47.57099750378203,0.07551680051263243,23.295637937189444,-0.06253375033406172,-0.0009281239263037074,-0.004659663234568868
220,-45.24145900029937,0.06466185703181399,23.289384562156037,0.4683593936645636,-0.0001716850141817867,-0.005140135349153212
221,-42.9125513104475,0.052690850861488864,23.336220501522494,0.942130678032278,-8.280950404440158e-05,-0.0052289895348893115
222,-40.578961163556464,0.04048842119017951,23.43043356932572,0.3343089859277981,0.0003238963400695842,-0.00527193310934307
223,-38.235950366977,0.02813611055886123,23.4638644679185,-0.16014354940317332,0.0007906147438360028,-0.005103287955015656
224,-35.88959447423281,0.01616187684254932,23.447850112978184,-0.37772591356478813,0.00090798872866153,-0.00469104615366196
225,-33.54483526245635,0.0051624224764145465,23.410077521621705,-0.35478679357236587,0.0011522363401229093,-0.0042179263877766835
226,-31.203848334584244,-0.004711746616961837,23.37459884226447,-0.22135888275979454,0.0012499858997682398,-0.0036185051881584916
227,-28.866403753199858,-0.013169838877335064,23.35246295398849,-0.3182579354778525,0.001386734484525951,-0.002969217761871782
228,-26.53116775185583,-0.020103683467545472,23.320637160440704,-0.2798893825438853,0.0013046513449456005,-0.0022495802855338394
229,-24.199109936643456,-0.025349843602968034,23.292648222186315,-0.03180675657834087,0.0012559154478241777,-0.0015734621100044186
230,-21.86984799780137,-0.029014852032600524,23.28946754652848,0.3640178898589497,0.0010519281327989573,-0.0009233818410314374
231,-19.54090223601807,-0.031165358868976815,23.325869335514376,0.6954245250274127,0.0010705822357935596,-0.00037896283777526306
232,-17.208315469961338,-0.03204932261151488,23.395411788017118,0.21723287968818283,0.0009320626690118295,0.00017597651523961768
233,-14.86877432738477,-0.03163761830973469,23.417135075985936,-0.15754183706039981,0.0006432122537383152,0.0006605542100919904
234,-12.527061330668268,-0.030090789705949597,23.401380892279896,-0.31162200904176984,0.0006410045095095063,0.0009952695502143468
235,-10.186924400465504,-0.02776172190695838,23.37021869137572,-0.2801762940443453,0.0004671215399880525,0.0013286116109963192
236,-7.849904593993427,-0.02465672842996371,23.342201061971284,-0.4272762800464136,0.00019099787338878609,0.0015712056851961555
237,-5.515687369025478,-0.020989190037608955,23.299473433966643,-0.4120087200289646,0.00017124376925185838,0.0016702792589131181
238,-3.185743275709822,-0.017097529125088252,23.258272561963746,-0.1650764889023293,1.468454736134223e-05,0.001758943474277927
239,-0.8599196174302306,-0.013006532560014869,23.241764913073514,0.2802166643457227,-0.00017814640080775944,0.0017665331899446761
240,1.4642532474195686,-0.0089007997842507,23.269786579508086,0.7362037845098257,0.0,0.0
241,3.791231905370377,-0.0089007997842507,23.34340695795907,0.9164984704067081,0.0,0.0
242,6.125572601166284,-0.0089007997842507,23.43505680499974,-0.005655800640766984,0.0,0.0
243,8.469078281666258,-0.0089007997842507,23.434491224935663,-0.5226686418502524,0.0,0.0
244,10.812527404159825,-0.0089007997842507,23.382224360750637,-0.5850113185739048,0.0,0.0
245,13.150749840234889,-0.0089007997842507,23.323723228893247,-0.3732678589878091,0.0,0.0
246,15.483122163124214,-0.0089007997842507,23.286396442994466,-0.4189189730614018,0.0,0.0
247,17.81176180742366,-0.0089007997842507,23.244504545688326,-0.2688800371214839,0.0,0.0
248,20.136212261992494,-0.0089007997842507,23.217616541976177,0.07359070513349053,0.0,0.0
249,22.457973916190113,-0.0089007997842507,23.224975612489526,0.5010209631269191,0.0,0.0
250,24.780471477439065,-0.0089007997842507,23.27507770880222,0.8150892944560795,0.0,0.0
251,27.107979248319285,-0.0089007997842507,23.356586638247826,0.18934892645368961,0.0,0.0
252,29.44363791214407,-0.0089007997842507,23.375521530893195,-0.2399464730141787,0.0,0.0
253,31.78119006523339,-0.0089007997842507,23.351526883591777,-0.37821492518364863,0.0,0.0
254,34.11634275359257,-0.0089007997842507,23.313705391073412,-0.30185223223888613,0.0,0.0
255,36.44771329269991,-0.0089007997842507,23.283520167849524,-0.4124272292649067,0.0,0.0
256,38.77606530948486,-0.0089007997842507,23.242277444923033,-0.3618444750352978,0.0,0.0
257,41.10029305397717,-0.0089007997842507,23.206092997419503,-0.1132905674713669,0.0,0.0
258,43.42090235371912,-0.0089007997842507,23.194763940672367,0.2800433818536163,0.0,0.0
259,45.74037874778636,-0.0089007997842507,23.22276827885773,0.6662737974507849,0.0,0.0
260,48.06265557567213,-0.0089007997842507,23.289395658602807,0.31961740882842093,0.0,0.0
261,50.39159514153241,-0.0089007997842507,23.32135739948565,-0.017595772718443925,0.0,0.0
262,52.723730881480975,-0.0089007997842507,23.319597822213805,-0.20425461187130622,0.0,0.0
263,55.05569066370236,-0.0089007997842507,23.299172361026674,-0.23027251376248614,0.0,0.0
264,57.385607899805024,-0.0089007997842507,23.276145109650425,-0.1637821330191258,0.0,0.0
265,59.713222410770065,-0.0089007997842507,23.259766896348513,-0.2537041208193713,0.0,0.0
266,62.039199100404915,-0.0089007997842507,23.234396484266576,-0.2662453471511128,0.0,0.0
267,64.36263874883157,-0.0089007997842507,23.207771949551464,-0.14524398977933117,0.0,0.0
268,66.68341594378671,-0.0089007997842507,23.19324755057353,0.11653242389105145,0.0,0.0
269,69.00274069884406,-0.0089007997842507,23.204900792962636,0.4417349431448514,0.0,0.0
270,71.32323077814033,-0.0089007997842507,23.24907428727712,0.6452728721374612,0.0,0.0
271,73.64813820686804,-0.0089007997842507,23.313601574490868,0.07564227667199219,0.0,0.0
272,75.97949836431712,-0.0089007997842507,23.321165802158067,-0.28320295269505635,0.0,0.0
273,78.31161494453293,-0.0089007997842507,23.29284550688856,-0.37158472410290244,0.0,0.0
274,80.64089949522179,-0.0089007997842507,23.25568703447827,-0.2773264011289456,0.0,0.0
275,82.96646819866962,-0.0089007997842507,23.227954394365376,-0.38114759831856304,0.0,0.0
276,85.28926363810615,-0.0089007997842507,23.18983963453352,-0.3249736309084028,0.0,0.0
277,87.6082476015595,-0.0089007997842507,23.15734227144268,-0.06198727458880171,0.0,0.0
278,89.92398182870376,-0.0089007997842507,23.1511435439838,0.35230974752856525,0.0,0.0
279,92.23909618310213,-0.0089007997842507,23.186374518736656,0.7241516656311475,0.0,0.0
280,94.5577336349758,-0.0089007997842507,23.25878968529977,0.26895255842099175,0.0,0.0
281,96.88361260350578,-0.0089007997842507,23.28568494114187,-0.11141551851082454,0.0,0.0
282,99.21218109761998,-0.0089007997842507,23.274543389290788,-0.28368032753888883,0.0,0.0
283,101.53963543654905,-0.0089007997842507,23.2461753565369,-0.26915120742781795,0.0,0.0
284,103.86425297220273,-0.0089007997842507,23.219260235794117,-0.16488399472557091,0.0,0.0
285,106.18617899578214,-0.0089007997842507,23.20277183632156,-0.22270282745189718,0.0,0.0
286,108.5064561794143,-0.0089007997842507,23.18050155357637,-0.18576691576750903,0.0,0.0
287,110.82450633477194,-0.0089007997842507,23.16192486199962,-0.0168575909587787,0.0,0.0
288,113.1406988209719,-0.0089007997842507,23.16023910290374,0.25357546224714866,0.0,0.0
289,115.45672273126227,-0.0089007997842507,23.185596649128456,0.49038100623729264,0.0,0.0
290,117.77528239617511,-0.0089007997842507,23.234634749752185,0.1549972067713412,0.0,0.0
291,120.09874587115033,-0.0089007997842507,23.25013447042932,-0.10900100960530068,0.0,0.0
292,122.42375931819326,-0.0089007997842507,23.23923436946879,-0.22077166642354484,0.0,0.0
293,124.74768275514015,-0.0089007997842507,23.217157202826435,-0.20326778489422992,0.0,0.0
294,127.06939847542279,-0.0089007997842507,23.196830424337012,-0.31973651660731406,0.0,0.0
295,129.38908151785648,-0.0089007997842507,23.16485677267628,-0.3137275808879991,0.0,0.0
296,131.7055671951241,-0.0089007997842507,23.13348401458748,-0.12731532974346038,0.0,0.0
297,134.01891559658284,-0.0089007997842507,23.120752481613135,0.21511635286866948,0.0,0.0
298,136.33099084474415,-0.0089007997842507,23.1422641169,0.5664854669513275,0.0,0.0
299,138.64521725643414,-0.0089007997842507,23.198912663595134,0.7037348764128737,0.0,0.0
300,140.96510852279366,-0.0089007997842507,23.26928615123642,-0.00686086280921927,0.0,0.0
301,143.2920371379173,-0.0089007997842507,23.2686000649555,-0.4036695341524421,0.0,0.0
302,145.61889714441284,-0.0089007997842507,23.228233111540256,-0.44880799706678687,0.0,0.0
303,147.94172045556687,-0.0089007997842507,23.183352311833577,-0.2813361256209035,0.0,0.0
304,150.26005568675023,-0.0089007997842507,23.155218699271487,-0.2963964576864342,0.0,0.0
