time,x,y,speed,acc,steer,body_angle
58,-343.48909927450376,-48.896518084050555,20.0,-3.0,0.0,0.2617993877991494
59,-341.5572476219256,-48.378879993845516,20.0,-3.0,0.0,0.2617993877991494
60,-339.6253959693475,-47.861241903640476,20.0,-3.0,0.0,0.2617993877991494
61,-337.69354431676936,-47.343603813435436,20.0,-3.0,0.0,0.2617993877991494
62,-335.76169266419123,-46.8259657232304,20.0,-3.0,0.0,0.2617993877991494
63,-333.8298410116131,-46.30832763302536,20.0,-3.0,0.0,0.2617993877991494
64,-331.89798935903497,-45.79068954282032,20.0,-3.0,0.0,0.2617993877991494
65,-329.96613770645683,-45.27305145261528,20.0,-3.0,0.0,0.2617993877991494
66,-328.0342860538787,-44.75541336241024,20.0,-3.0,0.0,0.2617993877991494
67,-326.10243440130057,-44.2377752722052,20.0,-3.0,0.0,0.2617993877991494
68,-324.17058274872244,-43.72013718200016,20.0,-3.0,0.0,0.2617993877991494
69,-322.2387310961443,-43.20249909179512,20.0,-3.0,0.0,0.2617993877991494
70,-320.3068794435662,-42.68486100159008,20.0,-3.0,0.0,0.2617993877991494
71,-318.37502779098804,-42.16722291138504,20.0,-3.0,0.0,0.2617993877991494
72,-316.4431761384099,-41.64958482118,20.0,-3.0,0.0,0.2617993877991494
73,-314.5113244858318,-41.13194673097496,20.0,-3.0,0.0,0.2617993877991494
74,-312.57947283325365,-40.61430864076992,20.0,-3.0,0.0,0.2617993877991494
75,-310.6476211806755,-40.09667055056488,20.0,-3.0,0.0,0.2617993877991494
76,-308.7157695280974,-39.57903246035984,20.0,-3.0,0.0,0.2617993877991494
77,-306.78391787551925,-39.0613943701548,20.0,-3.0,0.0,0.2617993877991494
78,-304.8520662229411,-38.54375627994976,20.0,-3.0,0.0,0.2617993877991494
79,-302.920214570363,-38.02611818974472,20.0,-3.0,0.0,0.2617993877991494
80,-300.98836291778485,-37.50848009953968,20.0,-3.0,0.0,0.2617993877991494
81,-299.0565112652067,-36.99084200933464,20.0,-3.0,0.0,0.2617993877991494
82,-297.1246596126286,-36.4732039191296,20.0,-3.0,0.0,0.2617993877991494
83,-295.19280796005046,-35.95556582892456,20.0,-3.0,0.0,0.2617993877991494
84,-293.2609563074723,-35.43792773871952,20.0,-3.0,0.0,0.2617993877991494
85,-291.3291046548942,-34.92028964851448,20.0,-3.0,0.0,0.2617993877991494
86,-289.39725300231606,-34.402651558309444,20.0,-3.0,0.0,0.2617993877991494
87,-287.46540134973793,-33.885013468104404,20.0,-3.0,0.0,0.2617993877991494
88,-285.5335496971598,-33.367375377899364,20.0,-3.0,0.0,0.2617993877991494
89,-283.60169804458167,-32.849737287694325,20.0,-3.0,0.0,0.2617993877991494
90,-281.66984639200354,-32.332099197489285,20.0,-3.0,0.0,0.2617993877991494
91,-279.7379947394254,-31.814461107284245,20.0,-3.0,0.0,0.2617993877991494
92,-277.80614308684727,-31.296823017079205,20.0,-3.0,0.0,0.2617993877991494
93,-275.87429143426914,-30.779184926874166,20.0,-3.0,0.0,0.2617993877991494
94,-273.942439781691,-30.261546836669126,20.0,-3.0,0.0,0.2617993877991494
95,-272.0105881291129,-29.743908746464086,20.0,-3.0,0.0,0.2617993877991494
96,-270.07873647653474,-29.226270656259047,20.0,-3.0,0.0,0.2617993877991494
97,-268.1468848239566,-28.708632566054007,20.0,-3.0,0.0,0.2617993877991494
98,-266.2150331713785,-28.190994475848967,20.0,-3.0,0.0,0.2617993877991494
99,-264.28318151880035,-27.673356385643928,20.0,-3.0,0.0,0.2617993877991494
100,-262.3513298662222,-27.155718295438888,20.0,-3.0,0.0,0.2617993877991494
101,-260.4194782136441,-26.638080205233848,20.0,-3.0,0.0,0.2617993877991494
102,-258.48762656106595,-26.12044211502881,20.0,-3.0,0.0,0.2617993877991494
103,-256.5557749084878,-25.60280402482377,20.0,-3.0,0.0,0.2617993877991494
104,-254.6239232559097,-25.08516593461873,20.0,-3.0,0.0,0.2617993877991494
105,-252.69207160333156,-24.56752784441369,20.0,-3.0,0.0,0.2617993877991494
106,-250.76021995075342,-24.04988975420865,20.0,-3.0,0.0,0.2617993877991494
107,-248.8283682981753,-23.53225166400361,20.0,-3.0,0.0,0.2617993877991494
108,-246.89651664559716,-23.01461357379857,20.0,-3.0,0.0,0.2617993877991494
109,-244.96466499301903,-22.49697548359353,20.0,-3.0,0.0,0.2617993877991494
110,-243.0328133404409,-21.97933739338849,20.0,-3.0,0.0,0.2617993877991494
111,-241.10096168786276,-21.46169930318345,20.0,-3.0,0.0,0.2617993877991494
112,-239.16911003528463,-20.94406121297841,20.0,-3.0,0.0,0.2617993877991494
113,-237.2372583827065,-20.42642312277337,20.0,-3.0,0.0,0.2617993877991494
114,-235.30540673012837,-19.908785032568332,20.0,-3.0,0.0,0.2617993877991494
115,-233.37355507755024,-19.391146942363292,20.0,-3.0,0.0,0.2617993877991494
116,-231.4417034249721,-18.873508852158253,20.0,-3.0,0.0,0.2617993877991494
117,-229.50985177239397,-18.355870761953213,20.0,-3.0,0.0,0.2617993877991494
118,-227.57800011981584,-17.838232671748173,20.0,-3.0,0.0,0.2617993877991494
119,-225.6461484672377,-17.320594581543133,20.0,-3.0,0.0,0.2617993877991494
120,-223.71429681465958,-16.802956491338094,20.0,-3.0,0.0,0.2617993877991494
121,-221.78244516208144,-16.285318401133054,20.0,-3.0,0.0,0.2617993877991494
122,-219.8505935095033,-15.767680310928013,20.0,-3.0,0.0,0.2617993877991494
123,-217.91874185692518,-15.250042220722971,20.0,-3.0,0.0,0.2617993877991494
124,-215.98689020434705,-14.73240413051793,20.0,-3.0,0.0,0.2617993877991494
125,-214.05503855176892,-14.214766040312888,20.0,-3.0,0.0,0.2617993877991494
126,-212.12318689919078,-13.697127950107847,20.0,-3.0,0.0,0.2617993877991494
127,-210.19133524661265,-13.179489859902805,20.0,-3.0,0.0,0.2617993877991494
128,-208.25948359403452,-12.661851769697764,20.0,-3.0,0.0,0.2617993877991494
129,-206.3276319414564,-12.144213679492722,20.0,-3.0,0.0,0.2617993877991494
130,-204.39578028887826,-11.62657558928768,20.0,-3.0,0.0,0.2617993877991494
131,-202.46392863630012,-11.10893749908264,20.0,-3.0,0.0,0.2617993877991494
132,-200.532076983722,-10.591299408877598,20.0,-3.0,0.0,0.2617993877991494
133,-198.60022533114386,-10.073661318672556,20.0,-2.1512665501812833,0.0,0.2617993877991494
134,-196.66837367856573,-9.556023228467515,20.0,-0.5301846619600781,0.0,0.2617993877991494
135,-194.7365220259876,-9.038385138262473,20.0,1.0924471646322687,0.0,0.2617993877991494
136,-192.80467037340946,-8.520747048057432,20.109244716463227,1.8965004024345333,0.0,0.2617993877991494
137,-190.8622664915296,-8.00028149653264,20.29889475670668,2.244257182564624,0.0,0.2617993877991494
138,-188.90154382246692,-7.474907440775901,20.523320474963143,2.3516772130347263,0.0,0.2617993877991494
139,-186.91914329366952,-6.943724820009604,20.758488196266615,2.329699319594205,0.0,0.2617993877991494
140,-184.91402730732045,-6.406455610736637,20.991458128226036,2.2438978056181824,0.0,0.2617993877991494
141,-182.88640815356854,-5.863156695930936,21.215847908787854,2.127163384717612,0.0,0.2617993877991494
142,-180.83711461139663,-5.314050146251658,21.428564247259615,1.9948056026135674,0.0,0.2617993877991494
143,-178.76727424872436,-4.759438092612283,21.628044807520972,1.8542613823562348,0.0,0.2617993877991494
144,-176.67816554355218,-4.199663102160572,21.813470945756595,1.7098660051454928,0.0,0.2617993877991494
145,-174.55601771944885,-3.75,21.984457546271145,1.5656614773274669,0.12816813457427534,0.0
146,-172.35757196482174,-3.75,22.14102369400389,1.447866818918122,0.10762794453997492,0.06296084139485038
147,-170.14785657162142,-3.6106903332931433,22.285810375895704,1.3829795339777107,0.0780835260922873,0.11612166486651662
148,-167.93428401977533,-3.3524849909443724,22.424108329293475,1.356722280884064,0.05577551358138581,0.154870551493541
149,-165.71871146572002,-3.006588183564395,22.55978055738188,1.3472053123355465,0.018254432297328226,0.18269310102362413
150,-163.5002774400139,-2.5967254485401066,22.694501088615436,1.3098597692129488,0.0027636121449791766,0.19184558403005877
151,-161.27246264489062,-2.1640072547446523,22.82548706553673,1.2398080277200663,-0.005757413257413871,0.1932393386635238
152,-159.0323983188805,-1.7256690141967395,22.949467868308737,1.1425911557298818,-0.02698607986068807,0.19031895613229213
153,-156.77888921179888,-1.2915291073861168,23.063726983881725,1.0076625748584789,-0.0327633555304892,0.17655303268443653
154,-154.50836917883487,-0.8864441733544424,23.164493241367573,0.8526694420531555,-0.03382787568174103,0.1597549086305555
155,-152.2214168225812,-0.5179521225318109,23.24976018557289,0.6952720116160549,-0.04129109320431058,0.14233480564502765
156,-149.91995214385005,-0.18814336064180748,23.319287386734494,0.5423213502339763,-0.042379413829399463,0.12098916170956936
157,-147.60507042119298,0.09330690558529964,23.373519521757892,0.40681550197191996,-0.04302921257297944,0.09901472176453738
158,-145.279166711377,0.32436118709550277,23.414201071955084,0.29565035263885875,-0.04125841649798217,0.07665104806914523
159,-142.94462160723194,0.5036577991431453,23.44376610721897,0.21041427001311064,-0.038918101036462455,0.05517146187664259
160,-140.6038121040505,0.6329348764434057,23.46480753422028,0.7831539186332392,-0.03315344298902942,0.03488595572888085
161,-138.2587590744478,0.7147774969490854,23.543122926083605,1.0238141775619525,-0.03210001724252716,0.017592082210017845
162,-135.90481108032495,0.7561926160703674,23.6455043438398,0.028335478279828408,-0.02769198567832535,0.0007922081797704129
163,-133.54026138792952,0.7580658320700295,23.648337891667783,-0.5308859981114722,-0.0196802769349923,-0.01376242278977349
164,-131.17565155004974,0.7255210170132259,23.595249291856636,-0.5856279153444532,-0.018613310541677152,-0.024106110212611484
165,-128.81681215300156,0.6686475576319949,23.53668650032219,-0.32869681143687046,-0.013484849012707531,-0.03386691974186604
166,-126.46449316556986,0.5889512872499402,23.503816819178503,-0.2589646460823758,-0.00593960379129275,-0.040920428702366785
167,-124.1160790443801,0.49279950051923904,23.477920354570266,0.00044508072029714185,-0.004778542921601745,-0.04402276206228263
168,-121.77056165621569,0.38947659127919215,23.477964862642295,0.36146364058716074,0.001411705862006174,-0.04651589770821862
169,-119.42530470936175,0.280306109243097,23.51411122670101,0.6230227016668977,0.00438321646939332,-0.04577936431616797
170,-117.07635714155894,0.1726975987529576,23.5764134968677,0.1556990575860695,0.0058828935180896425,-0.04348896210147615
171,-114.72094493205721,0.07019853981589488,23.591983402626308,-0.1991317800116832,0.009037196898345905,-0.04040675920819735
172,-112.36367226863426,-0.025103081245030717,23.57207022462514,-0.33913515057786725,0.01056255514080684,-0.03566873246043621
173,-110.00796457550665,-0.109163840734775,23.538156709567353,-0.2998995182779396,0.011130468575622516,-0.03013560909695929
174,-107.6552176383245,-0.18008677370827259,23.50816675773956,-0.17868050218105225,0.012165102348111589,-0.024313352802956087
175,-105.30509575817861,-0.23723737787340227,23.490298707521454,-0.22003430179132977,0.012116978743521124,-0.01795794474097835
176,-102.9564446439609,-0.2794188592332662,23.46829527734232,-0.17124498805294763,0.010455137405541898,-0.011632491831852214
177,-100.60977389489801,-0.30671771887874144,23.451170778537026,-0.020796737821839884,0.011164589077866844,-0.0061797542221524275
178,-98.2647015961646,-0.321209873800613,23.449091104754842,0.18057101884913607,0.009909143061509727,-0.0003612305723304657
179,-95.91979263867981,-0.32205692664223134,23.467148206639756,0.33140227742212147,0.007044174628088843,0.004802502849011857
180,-93.57310488031857,-0.3107868653524696,23.500288434381968,0.10887156912982476,0.007456865790504945,0.008476045609891094
181,-91.22316045334637,-0.2908681521974376,23.51117559129495,-0.07807276279677922,0.0043238654241052,0.01237030660994028
182,-88.87222278120049,-0.2617848488711558,23.503368315015273,-0.16385088684387483,0.002950361540186244,0.014629413115662963
183,-86.52213745443815,-0.22740202686648792,23.486983226330885,-0.15683476260708318,0.00302847882831247,0.01617038278555644
184,-84.17374619543523,-0.18942433106828913,23.471299750070177,-0.254360519505461,0.0002710531111674197,0.01775105053895163
185,-81.8269860008055,-0.1477624962801547,23.44586369811963,-0.25229931584135556,-0.0009649910790032424,0.017892427627311715
186,-79.48277491770992,-0.10581439262966887,23.420633766535495,-0.11561872290759112,-0.0025005011682365094,0.017389648597731983
187,-77.14106565197274,-0.06508878615820343,23.409071894244736,0.11933489169255296,-0.0029195263459938815,0.016088238727727328
188,-74.80046140618614,-0.027429337079161814,23.42100538341399,0.34391555761168036,-0.00360139947606544,0.014569492143077881
189,-72.4586094424069,0.006692671102249796,23.45539693917516,0.416151869525514,-0.004062404262282784,0.012695075227809492
190,-70.11325875532712,0.03646867414337456,23.49701212612771,-0.007698489327019331,-0.0044141699457756235,0.01057761236844865
191,-67.76368899068672,0.06132243928177157,23.49624227719501,-0.2638808985436114,-0.0044944299918547054,0.00827271284834919
192,-65.41414516403917,0.08075998410705314,23.469854187340648,-0.3107213370320494,-0.004054831461460665,0.005925981136267201
193,-63.067200955024205,0.09466809402279742,23.438782053637443,-0.21884306741920767,-0.004344429715692211,0.00381116280910952
194,-60.72333977201074,0.10360097384316885,23.416897746895522,-0.27957546615457574,-0.0034726011496350605,0.0015483009892110172
195,-58.381652804112086,0.10722661298916018,23.388940200280064,-0.21040926192021914,-0.003060637760761758,-0.00025876285315884224
196,-56.04275886238816,0.10662139410605564,23.367899274088042,-0.00657737528317881,-0.0032484227716363216,-0.0018495472328586015
197,-53.705972931852884,0.10229939322618058,23.367241536559725,0.255760413244559,-0.002060133608419724,-0.0035364157468880724
198,-51.36926338999394,0.0940357823575281,23.39281757788418,0.4370156346275067,-0.0015022565681925466,-0.004606187029768115
199,-49.030006448384164,0.08326065116851028,23.43651914134693,0.11990425049294373,-0.0006035287824035253,-0.005387121258452578
200,-46.68638854181675,0.0706351751871508,23.448509566396226,-0.13266964755231925,-0.0004529157986928234,-0.005701446049086622
201,-44.34157569650751,0.05726620639469735,23.435242601640994,-0.235026174763604,1.8525577558351977e-05,-0.00593745051941116
202,-41.99809274472584,0.04335172881452166,23.411739984164633,-0.20699009729689521,0.0006247282504859913,-0.005927802710423045
203,-39.65695987926402,0.029473792517245134,23.391040974434944,-0.3045997374636755,0.000768542902675307,-0.0056027809934473
204,-37.31789249531397,0.016368373104353517,23.360581000688576,-0.2710299892245871,0.0010593619600324643,-0.005203291614191421
205,-34.981866018676826,0.004213236430696463,23.333478001766117,-0.07995230493300198,0.001297020690452074,-0.00465335116677078
206,-32.64854348123452,-0.006644611092251071,23.325482771272817,0.20817677561304038,0.0014328166585797107,-0.003980817373011262
207,-30.31601368592059,-0.01593003527297266,23.34630044883412,0.452400001758555,0.0015051905387203736,-0.0032381248584577712
208,-27.98139588085282,-0.02348984564525697,23.391540449009977,0.19053572874877744,0.00141032453570504,-0.0024572213676151114
209,-25.64224889778047,-0.02923765916237111,23.410594021884854,-0.06411129938271642,0.0015302432481813946,-0.0017241172499371533
210,-23.301192975084643,-0.0332739180611272,23.404182891946583,-0.1989748973793226,0.0012641681741079223,-0.0009280298854879944
211,-20.960775693720212,-0.03544589586627699,23.38428540220865,-0.2051823962621313,0.0011359905812053307,-0.0002705445762853373
212,-18.622347239079247,-0.036078545017146864,23.363767162582437,-0.13555033515913806,0.0008356027101165187,0.00031977407687012365
213,-16.28597064227464,-0.035331432322217256,23.350212129066524,-0.1798791278804046,0.0008189101924290414,0.0007536147813902713
214,-13.950950092438372,-0.03357172598787751,23.332224216278483,-0.14754904702027005,0.000645807211970704,0.0011785421365526241
215,-11.617729291188473,-0.030821925686601,23.317469311576456,-0.031643975297797056,0.00033925168589941815,0.0015133892646636306
216,-9.28598503028519,-0.027293086260119517,23.314304914046676,0.12601548561040232,0.000310185504804727,0.0016891779552933542
217,-6.954557865040879,-0.023354887142565763,23.326906462607717,0.24326509391464413,0.0001448821475557974,0.001849883725757123
218,-4.621871210094074,-0.019039683139977958,23.35123297199918,0.08901327168512552,-8.87002675506941e-05,0.0019249871108189688
219,-2.2867522393805157,-0.014544603666838858,23.360134299167694,-0.05797365834588675,-0.00012537916900078906,0.001878959097092592
220,0.04925706690460707,-0.010155332564478311,23.354336933333105,-0.1335720085830161,0.0,0.0
221,2.3846907602379175,-0.010155332564478311,23.340979732474803,-0.1335117795514762,0.0,0.0
222,4.718788733485398,-0.010155332564478311,23.327628554519656,-0.0898797965380993,0.0,0.0
223,7.051551588937363,-0.010155332564478311,23.318640574865846,-0.13043620429964875,0.0,0.0
224,9.383415646423948,-0.010155332564478311,23.30559695443588,-0.12167846605695587,0.0,0.0
225,11.713975341867537,-0.010155332564478311,23.293429107830185,-0.052767681745464756,0.0,0.0
226,14.043318252650556,-0.010155332564478311,23.28815233965564,0.054191677712367436,0.0,0.0
227,16.37213348661612,-0.010155332564478311,23.293571507426876,0.14662108492750292,0.0,0.0
228,18.70149063735881,-0.010155332564478311,23.308233615919626,0.1633377910001954,0.0,0.0
229,21.032313998950773,-0.010155332564478311,23.324567395019645,-0.0101427404252874,0.0,0.0
230,23.364770738452737,-0.010155332564478311,23.323553120977117,-0.11873878061884113,0.0,0.0
231,25.697126050550448,-0.010155332564478311,23.311679242915233,-0.1403936017486629,0.0,0.0
232,28.028293974841972,-0.010155332564478311,23.297639882740366,-0.10273685391737786,0.0,0.0
233,30.35805796311601,-0.010155332564478311,23.28736619734863,-0.1446599816034677,0.0,0.0
234,32.68679458285087,-0.010155332564478311,23.272900199188282,-0.12846633622057624,0.0,0.0
235,35.0140846027697,-0.010155332564478311,23.260053565566224,-0.045118441522475905,0.0,0.0
236,37.34008995932632,-0.010155332564478311,23.255541721413977,0.07730014057461432,0.0,0.0
237,39.665644131467715,-0.010155332564478311,23.263271735471438,0.17832285773451417,0.0,0.0
238,41.99197130501486,-0.010155332564478311,23.28110402124489,0.19060447472057263,0.0,0.0
239,44.320081707139344,-0.010155332564478311,23.300164468716947,-0.02180238230014453,0.0,0.0
240,46.65009815401104,-0.010155332564478311,23.297984230486932,-0.14365917842170006,0.0,0.0
241,48.97989657705973,-0.010155332564478311,23.283618312644762,-0.1586155757967589,0.0,0.0
242,51.30825840832421,-0.010155332564478311,23.267756755065086,-0.10674222432108138,0.0,0.0
243,53.63503408383072,-0.010155332564478311,23.257082532632978,-0.1358839781196508,0.0,0.0
244,55.96074233709402,-0.010155332564478311,23.243494134821013,-0.1061836711882691,0.0,0.0
245,58.28509175057612,-0.010155332564478311,23.232875767702186,-0.01572026625247247,0.0,0.0
246,60.60837932734634,-0.010155332564478311,23.23130374107694,0.10176784293147279,0.0,0.0
247,62.93150970145403,-0.010155332564478311,23.241480525370086,0.18497876181815087,0.0,0.0
248,65.25565775399104,-0.010155332564478311,23.2599784015519,0.06137031724918529,0.0,0.0
249,67.58165559414624,-0.010155332564478311,23.26611543327682,-0.04862772937926252,0.0,0.0
250,69.90826713747393,-0.010155332564478311,23.261252660338894,-0.10017461949903606,0.0,0.0
251,72.23439240350781,-0.010155332564478311,23.25123519838899,-0.09516939697430615,0.0,0.0
252,74.55951592334671,-0.010155332564478311,23.24171825869156,-0.06067425464678422,0.0,0.0
253,76.88368774921587,-0.010155332564478311,23.23565083322688,-0.0867343479334437,0.0,0.0
254,79.20725283253856,-0.010155332564478311,23.226977398433537,-0.08241193430368554,0.0,0.0
255,81.5299505723819,-0.010155332564478311,23.218736205003168,-0.040495420777268976,0.0,0.0
256,83.85182419288222,-0.010155332564478311,23.21468666292544,0.026562259948583744,0.0,0.0
257,86.17329285917477,-0.010155332564478311,23.2173428889203,0.08758367373076226,0.0,0.0
258,88.4950271480668,-0.010155332564478311,23.226101256293376,0.10482653670212727,0.0,0.0
259,90.81763727369614,-0.010155332564478311,23.23658390996359,0.0024595269039195955,0.0,0.0
260,93.14129566469249,-0.010155332564478311,23.23682986265398,-0.06666338968070562,0.0,0.0
261,95.46497865095789,-0.010155332564478311,23.23016352368591,-0.0852046033056908,0.0,0.0
262,97.78799500332649,-0.010155332564478311,23.22164306335534,-0.06696162583420318,0.0,0.0
263,100.11015930966202,-0.010155332564478311,23.21494690077192,-0.10221850348077766,0.0,0.0
264,102.43165399973921,-0.010155332564478311,23.204725050423843,-0.10028015275249658,0.0,0.0
265,104.7521265047816,-0.010155332564478311,23.194697035148593,-0.049976314275959055,0.0,0.0
266,107.07159620829646,-0.010155332564478311,23.189699403720997,0.035281298046854204,0.0,0.0
267,109.39056614866855,-0.010155332564478311,23.193227533525683,0.11708659059834758,0.0,0.0
268,111.70988890202112,-0.010155332564478311,23.204936192585517,0.14599558499480025,0.0,0.0
269,114.03038252127968,-0.010155332564478311,23.219535751084997,0.005985163326656107,0.0,0.0
270,116.35233609638817,-0.010155332564478311,23.220134267417663,-0.08474169683061916,0.0,0.0
271,118.67434952312993,-0.010155332564478311,23.2116600977346,-0.10636738122009604,0.0,0.0
272,120.9955155329034,-0.010155332564478311,23.20102335961259,-0.07968698936888785,0.0,0.0
273,123.31561786886465,-0.010155332564478311,23.193054660675703,-0.11217306693591667,0.0,0.0
274,125.63492333493222,-0.010155332564478311,23.18183735398211,-0.10013019155206138,0.0,0.0
275,127.95310707033043,-0.010155332564478311,23.171824334826905,-0.03547697020955809,0.0,0.0
276,130.27028950381313,-0.010155332564478311,23.16827663780595,0.061779019219478926,0.0,0.0
277,132.58711716759373,-0.010155332564478311,23.174454539727897,0.14547331965147237,0.0,0.0
278,134.90456262156653,-0.010155332564478311,23.189001871693044,0.16131061494171206,0.0,0.0
279,137.22346280873583,-0.010155332564478311,23.205132933187215,-0.013611395330528353,0.0,0.0
280,139.54397610205456,-0.010155332564478311,23.203771793654163,-0.11337347125863317,0.0,0.0
281,141.86435328141997,-0.010155332564478311,23.1924344465283,-0.1256783729748534,0.0,0.0
282,144.1835967260728,-0.010155332564478311,23.179866609230814,-0.08376746893755893,0.0,0.0
283,146.5015833869959,-0.010155332564478311,23.171489862337058,-0.10405599899080187,0.0,0.0
284,148.8187323732296,-0.010155332564478311,23.161084262437978,-0.07847601845583085,0.0,0.0
285,151.1348407994734,-0.010155332564478311,23.153236660592395,-0.0064938375423295724,0.0,0.0
286,153.45016446553265,-0.010155332564478311,23.15258727683816,0.08512663148419364,0.0,0.0
287,155.76542319321646,-0.010155332564478311,23.16109993998658,0.14878105115066376,0.0,0.0
288,158.08153318721511,-0.010155332564478311,23.175978045101647,0.045145335453717905,0.0,0.0
289,160.3991309917253,-0.010155332564478311,23.18049257864702,-0.04145898669477788,0.0,0.0
290,162.71718024959,-0.010155332564478311,23.17634667997754,-0.07872963931859545,0.0,0.0
291,165.03481491758777,-0.010155332564478311,23.168473716045682,-0.07143680795579144,0.0,0.0
292,167.35166228919235,-0.010155332564478311,23.161330035250103,-0.10855691623447683,0.0,0.0
293,169.66779529271736,-0.010155332564478311,23.150474343626655,-0.10233880818773855,0.0,0.0
294,171.98284272708003,-0.010155332564478311,23.14024046280788,-0.04172988430994451,0.0,0.0
295,174.29686677336082,-0.010155332564478311,23.136067474376887,0.05579306371025439,0.0,0.0
296,176.6104735207985,-0.010155332564478311,23.141646780747912,0.14482622904893105,0.0,0.0
297,178.9246381988733,-0.010155332564478311,23.156129403652805,0.16937588024770633,0.0,0.0
298,181.24025113923858,-0.010155332564478311,23.173066991677576,-0.006088824616519162,0.0,0.0
299,183.55755783840632,-0.010155332564478311,23.172458109215924,-0.1082853998989819,0.0,0.0
300,185.87480364932793,-0.010155332564478311,23.161629569226026,-0.12293730296349281,0.0,0.0
